Policy_ID,Policy_Text_EN,Policy_Text_FR,Policy_Text_ES,Summarized_Text
286ed391-d59f-4ad0-af54-54e826069e83,"Travel insurance covers trip cancellations, lost luggage, and emergency medical expenses while traveling abroad.","L'assurance voyage couvre les annulations de voyage, la perte de bagages et les frais médicaux d'urgence à l'étranger.","El seguro de viaje cubre cancelaciones de viajes, pérdida de equipaje y gastos médicos de emergencia en el extranjero.","Covers travel risks such as cancellations, lost luggage, and medical expenses."
0050252a-0f13-4f26-8f7a-9a8fef5ba85a,"Business insurance provides liability and property coverage for businesses, protecting against financial losses due to accidents or lawsuits.","L'assurance entreprise offre une couverture de responsabilité et de propriété pour les entreprises, protégeant contre les pertes financières dues aux accidents ou aux poursuites judiciaires.","El seguro comercial proporciona cobertura de responsabilidad y propiedad para empresas, protegiendo contra pérdidas financieras debido a accidentes o demandas legales.",Protects businesses from financial losses due to liabilities and accidents.
1f4797f1-689e-4264-90fd-05d0291b8850,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
4dc6faee-18e5-4563-85bf-1131cb1f3536,"Business insurance provides liability and property coverage for businesses, protecting against financial losses due to accidents or lawsuits.","L'assurance entreprise offre une couverture de responsabilité et de propriété pour les entreprises, protégeant contre les pertes financières dues aux accidents ou aux poursuites judiciaires.","El seguro comercial proporciona cobertura de responsabilidad y propiedad para empresas, protegiendo contra pérdidas financieras debido a accidentes o demandas legales.",Protects businesses from financial losses due to liabilities and accidents.
108716ab-f90a-47a3-b12e-c21eb4a463f1,Life insurance ensures financial security for beneficiaries in case of the policyholder's death. Optional riders available for disability coverage.,L'assurance vie assure la sécurité financière des bénéficiaires en cas de décès du titulaire de la police. Des options supplémentaires sont disponibles pour la couverture d'invalidité.,El seguro de vida garantiza la seguridad financiera de los beneficiarios en caso de fallecimiento del titular de la póliza. Opciones adicionales disponibles para cobertura por discapacidad.,Offers financial support for beneficiaries in case of policyholder’s death.
94d0a417-b3e6-407c-aa52-2c6316e6e18b,"Health insurance policy provides coverage for hospitalization, surgeries, and prescribed medications. Pre-existing conditions may require additional evaluation.","La police d'assurance maladie couvre l'hospitalisation, les chirurgies et les médicaments prescrits. Les conditions préexistantes peuvent nécessiter une évaluation supplémentaire.","La póliza de seguro de salud cubre hospitalización, cirugías y medicamentos recetados. Las condiciones preexistentes pueden requerir una evaluación adicional.",Provides medical coverage including hospital visits and prescriptions.
62d77e3c-0a97-4329-8cd8-c0806434f7c9,"Business insurance provides liability and property coverage for businesses, protecting against financial losses due to accidents or lawsuits.","L'assurance entreprise offre une couverture de responsabilité et de propriété pour les entreprises, protégeant contre les pertes financières dues aux accidents ou aux poursuites judiciaires.","El seguro comercial proporciona cobertura de responsabilidad y propiedad para empresas, protegiendo contra pérdidas financieras debido a accidentes o demandas legales.",Protects businesses from financial losses due to liabilities and accidents.
44ec26e2-3975-4c3f-8749-46c3acf259ef,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
6b30ae3d-39b9-4482-bcfe-17b053f5b032,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
2b58375d-a8c9-4e12-9a50-f36faa48dca2,"Business insurance provides liability and property coverage for businesses, protecting against financial losses due to accidents or lawsuits.","L'assurance entreprise offre une couverture de responsabilité et de propriété pour les entreprises, protégeant contre les pertes financières dues aux accidents ou aux poursuites judiciaires.","El seguro comercial proporciona cobertura de responsabilidad y propiedad para empresas, protegiendo contra pérdidas financieras debido a accidentes o demandas legales.",Protects businesses from financial losses due to liabilities and accidents.
e0ab63ba-47fe-4de8-a668-7cb3d2730440,"Travel insurance covers trip cancellations, lost luggage, and emergency medical expenses while traveling abroad.","L'assurance voyage couvre les annulations de voyage, la perte de bagages et les frais médicaux d'urgence à l'étranger.","El seguro de viaje cubre cancelaciones de viajes, pérdida de equipaje y gastos médicos de emergencia en el extranjero.","Covers travel risks such as cancellations, lost luggage, and medical expenses."
c5048651-3eee-4ce7-8fc9-93a4ace2c074,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
30af91f5-aa00-4e53-9a8e-2dd485f98d78,"Health insurance policy provides coverage for hospitalization, surgeries, and prescribed medications. Pre-existing conditions may require additional evaluation.","La police d'assurance maladie couvre l'hospitalisation, les chirurgies et les médicaments prescrits. Les conditions préexistantes peuvent nécessiter une évaluation supplémentaire.","La póliza de seguro de salud cubre hospitalización, cirugías y medicamentos recetados. Las condiciones preexistentes pueden requerir una evaluación adicional.",Provides medical coverage including hospital visits and prescriptions.
facabfb3-427a-4775-9ead-68414d13ce07,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
ce3bfeb1-ecfb-480e-a138-04224694d2c4,"This policy covers vehicle damages due to accidents, theft, and natural disasters. Liability coverage is included.","Cette police couvre les dommages aux véhicules dus aux accidents, au vol et aux catastrophes naturelles. La responsabilité civile est incluse.","Esta póliza cubre los daños del vehículo debido a accidentes, robos y desastres naturales. La cobertura de responsabilidad civil está incluida.","Covers vehicle damages, liability, and natural disasters."
da73d5b1-241a-4ba2-aa57-4f2d1e9deb90,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
912179d3-02e3-4de5-afcc-face973cc317,"Travel insurance covers trip cancellations, lost luggage, and emergency medical expenses while traveling abroad.","L'assurance voyage couvre les annulations de voyage, la perte de bagages et les frais médicaux d'urgence à l'étranger.","El seguro de viaje cubre cancelaciones de viajes, pérdida de equipaje y gastos médicos de emergencia en el extranjero.","Covers travel risks such as cancellations, lost luggage, and medical expenses."
19ecb028-3a26-4375-89a2-edfd7dfcca3e,"This policy covers vehicle damages due to accidents, theft, and natural disasters. Liability coverage is included.","Cette police couvre les dommages aux véhicules dus aux accidents, au vol et aux catastrophes naturelles. La responsabilité civile est incluse.","Esta póliza cubre los daños del vehículo debido a accidentes, robos y desastres naturales. La cobertura de responsabilidad civil está incluida.","Covers vehicle damages, liability, and natural disasters."
20765466-7b74-410b-974c-613007294b30,"Business insurance provides liability and property coverage for businesses, protecting against financial losses due to accidents or lawsuits.","L'assurance entreprise offre une couverture de responsabilité et de propriété pour les entreprises, protégeant contre les pertes financières dues aux accidents ou aux poursuites judiciaires.","El seguro comercial proporciona cobertura de responsabilidad y propiedad para empresas, protegiendo contra pérdidas financieras debido a accidentes o demandas legales.",Protects businesses from financial losses due to liabilities and accidents.
204e2f5d-e0f1-4636-b744-0c1581ee4c88,Life insurance ensures financial security for beneficiaries in case of the policyholder's death. Optional riders available for disability coverage.,L'assurance vie assure la sécurité financière des bénéficiaires en cas de décès du titulaire de la police. Des options supplémentaires sont disponibles pour la couverture d'invalidité.,El seguro de vida garantiza la seguridad financiera de los beneficiarios en caso de fallecimiento del titular de la póliza. Opciones adicionales disponibles para cobertura por discapacidad.,Offers financial support for beneficiaries in case of policyholder’s death.
3fb16cf1-ecf4-49b1-8029-63cb22cd252f,"This policy covers vehicle damages due to accidents, theft, and natural disasters. Liability coverage is included.","Cette police couvre les dommages aux véhicules dus aux accidents, au vol et aux catastrophes naturelles. La responsabilité civile est incluse.","Esta póliza cubre los daños del vehículo debido a accidentes, robos y desastres naturales. La cobertura de responsabilidad civil está incluida.","Covers vehicle damages, liability, and natural disasters."
830e521a-e1e5-45df-ab28-5608fefa953a,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
b85c4307-ae4c-46c5-bb47-b99684272245,Life insurance ensures financial security for beneficiaries in case of the policyholder's death. Optional riders available for disability coverage.,L'assurance vie assure la sécurité financière des bénéficiaires en cas de décès du titulaire de la police. Des options supplémentaires sont disponibles pour la couverture d'invalidité.,El seguro de vida garantiza la seguridad financiera de los beneficiarios en caso de fallecimiento del titular de la póliza. Opciones adicionales disponibles para cobertura por discapacidad.,Offers financial support for beneficiaries in case of policyholder’s death.
95a061ad-31fb-43b6-bd63-45d8b21fa85a,"Travel insurance covers trip cancellations, lost luggage, and emergency medical expenses while traveling abroad.","L'assurance voyage couvre les annulations de voyage, la perte de bagages et les frais médicaux d'urgence à l'étranger.","El seguro de viaje cubre cancelaciones de viajes, pérdida de equipaje y gastos médicos de emergencia en el extranjero.","Covers travel risks such as cancellations, lost luggage, and medical expenses."
7c8109c4-2ddf-4368-b916-131fde0eb987,"Business insurance provides liability and property coverage for businesses, protecting against financial losses due to accidents or lawsuits.","L'assurance entreprise offre une couverture de responsabilité et de propriété pour les entreprises, protégeant contre les pertes financières dues aux accidents ou aux poursuites judiciaires.","El seguro comercial proporciona cobertura de responsabilidad y propiedad para empresas, protegiendo contra pérdidas financieras debido a accidentes o demandas legales.",Protects businesses from financial losses due to liabilities and accidents.
f93ed334-80c1-457d-af33-0139db0302d9,Life insurance ensures financial security for beneficiaries in case of the policyholder's death. Optional riders available for disability coverage.,L'assurance vie assure la sécurité financière des bénéficiaires en cas de décès du titulaire de la police. Des options supplémentaires sont disponibles pour la couverture d'invalidité.,El seguro de vida garantiza la seguridad financiera de los beneficiarios en caso de fallecimiento del titular de la póliza. Opciones adicionales disponibles para cobertura por discapacidad.,Offers financial support for beneficiaries in case of policyholder’s death.
e3358762-afc0-404c-a1a2-2e56ffdf18ae,"This policy covers vehicle damages due to accidents, theft, and natural disasters. Liability coverage is included.","Cette police couvre les dommages aux véhicules dus aux accidents, au vol et aux catastrophes naturelles. La responsabilité civile est incluse.","Esta póliza cubre los daños del vehículo debido a accidentes, robos y desastres naturales. La cobertura de responsabilidad civil está incluida.","Covers vehicle damages, liability, and natural disasters."
ee287561-4f55-4380-b6c6-5b61f0f87e2d,"Business insurance provides liability and property coverage for businesses, protecting against financial losses due to accidents or lawsuits.","L'assurance entreprise offre une couverture de responsabilité et de propriété pour les entreprises, protégeant contre les pertes financières dues aux accidents ou aux poursuites judiciaires.","El seguro comercial proporciona cobertura de responsabilidad y propiedad para empresas, protegiendo contra pérdidas financieras debido a accidentes o demandas legales.",Protects businesses from financial losses due to liabilities and accidents.
7d4ba746-89c2-437d-baf4-294934f949d9,"Travel insurance covers trip cancellations, lost luggage, and emergency medical expenses while traveling abroad.","L'assurance voyage couvre les annulations de voyage, la perte de bagages et les frais médicaux d'urgence à l'étranger.","El seguro de viaje cubre cancelaciones de viajes, pérdida de equipaje y gastos médicos de emergencia en el extranjero.","Covers travel risks such as cancellations, lost luggage, and medical expenses."
fd8b5a95-57f4-4938-ab0f-1db6a06bd88a,"Travel insurance covers trip cancellations, lost luggage, and emergency medical expenses while traveling abroad.","L'assurance voyage couvre les annulations de voyage, la perte de bagages et les frais médicaux d'urgence à l'étranger.","El seguro de viaje cubre cancelaciones de viajes, pérdida de equipaje y gastos médicos de emergencia en el extranjero.","Covers travel risks such as cancellations, lost luggage, and medical expenses."
6173b6e2-244f-4baa-a1a7-afde407e26cc,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
8158ae8c-bf17-4b94-bd66-41687bdf7239,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
a4e8819b-1fa9-438b-a6a2-78c0ca98bc1e,"Health insurance policy provides coverage for hospitalization, surgeries, and prescribed medications. Pre-existing conditions may require additional evaluation.","La police d'assurance maladie couvre l'hospitalisation, les chirurgies et les médicaments prescrits. Les conditions préexistantes peuvent nécessiter une évaluation supplémentaire.","La póliza de seguro de salud cubre hospitalización, cirugías y medicamentos recetados. Las condiciones preexistentes pueden requerir una evaluación adicional.",Provides medical coverage including hospital visits and prescriptions.
95a37fdd-7ace-401a-953c-3776a97d6ea7,"Health insurance policy provides coverage for hospitalization, surgeries, and prescribed medications. Pre-existing conditions may require additional evaluation.","La police d'assurance maladie couvre l'hospitalisation, les chirurgies et les médicaments prescrits. Les conditions préexistantes peuvent nécessiter une évaluation supplémentaire.","La póliza de seguro de salud cubre hospitalización, cirugías y medicamentos recetados. Las condiciones preexistentes pueden requerir una evaluación adicional.",Provides medical coverage including hospital visits and prescriptions.
4ce14d46-f1da-474e-931a-8b5bd844f59b,"Health insurance policy provides coverage for hospitalization, surgeries, and prescribed medications. Pre-existing conditions may require additional evaluation.","La police d'assurance maladie couvre l'hospitalisation, les chirurgies et les médicaments prescrits. Les conditions préexistantes peuvent nécessiter une évaluation supplémentaire.","La póliza de seguro de salud cubre hospitalización, cirugías y medicamentos recetados. Las condiciones preexistentes pueden requerir una evaluación adicional.",Provides medical coverage including hospital visits and prescriptions.
6fe71c5a-aff0-4341-9ac4-11a941b81d86,"Business insurance provides liability and property coverage for businesses, protecting against financial losses due to accidents or lawsuits.","L'assurance entreprise offre une couverture de responsabilité et de propriété pour les entreprises, protégeant contre les pertes financières dues aux accidents ou aux poursuites judiciaires.","El seguro comercial proporciona cobertura de responsabilidad y propiedad para empresas, protegiendo contra pérdidas financieras debido a accidentes o demandas legales.",Protects businesses from financial losses due to liabilities and accidents.
cc807bd0-cf55-4dcb-95af-f0e7dcee7f3e,"Travel insurance covers trip cancellations, lost luggage, and emergency medical expenses while traveling abroad.","L'assurance voyage couvre les annulations de voyage, la perte de bagages et les frais médicaux d'urgence à l'étranger.","El seguro de viaje cubre cancelaciones de viajes, pérdida de equipaje y gastos médicos de emergencia en el extranjero.","Covers travel risks such as cancellations, lost luggage, and medical expenses."
7c54ab0a-1816-4a3b-92da-e0bf72b46202,"Travel insurance covers trip cancellations, lost luggage, and emergency medical expenses while traveling abroad.","L'assurance voyage couvre les annulations de voyage, la perte de bagages et les frais médicaux d'urgence à l'étranger.","El seguro de viaje cubre cancelaciones de viajes, pérdida de equipaje y gastos médicos de emergencia en el extranjero.","Covers travel risks such as cancellations, lost luggage, and medical expenses."
3eca60ce-19d6-478d-9a6e-bbc5e3280a8a,"Health insurance policy provides coverage for hospitalization, surgeries, and prescribed medications. Pre-existing conditions may require additional evaluation.","La police d'assurance maladie couvre l'hospitalisation, les chirurgies et les médicaments prescrits. Les conditions préexistantes peuvent nécessiter une évaluation supplémentaire.","La póliza de seguro de salud cubre hospitalización, cirugías y medicamentos recetados. Las condiciones preexistentes pueden requerir una evaluación adicional.",Provides medical coverage including hospital visits and prescriptions.
2284dc00-2165-48d1-97c8-d1faeb386035,"Health insurance policy provides coverage for hospitalization, surgeries, and prescribed medications. Pre-existing conditions may require additional evaluation.","La police d'assurance maladie couvre l'hospitalisation, les chirurgies et les médicaments prescrits. Les conditions préexistantes peuvent nécessiter une évaluation supplémentaire.","La póliza de seguro de salud cubre hospitalización, cirugías y medicamentos recetados. Las condiciones preexistentes pueden requerir una evaluación adicional.",Provides medical coverage including hospital visits and prescriptions.
c1fe508f-53b1-4b17-8266-09414c959447,"Travel insurance covers trip cancellations, lost luggage, and emergency medical expenses while traveling abroad.","L'assurance voyage couvre les annulations de voyage, la perte de bagages et les frais médicaux d'urgence à l'étranger.","El seguro de viaje cubre cancelaciones de viajes, pérdida de equipaje y gastos médicos de emergencia en el extranjero.","Covers travel risks such as cancellations, lost luggage, and medical expenses."
fe7ed691-302f-4905-a95f-169b4cfb34e6,"Business insurance provides liability and property coverage for businesses, protecting against financial losses due to accidents or lawsuits.","L'assurance entreprise offre une couverture de responsabilité et de propriété pour les entreprises, protégeant contre les pertes financières dues aux accidents ou aux poursuites judiciaires.","El seguro comercial proporciona cobertura de responsabilidad y propiedad para empresas, protegiendo contra pérdidas financieras debido a accidentes o demandas legales.",Protects businesses from financial losses due to liabilities and accidents.
1426b090-73eb-4788-8cec-adce6349ec64,Life insurance ensures financial security for beneficiaries in case of the policyholder's death. Optional riders available for disability coverage.,L'assurance vie assure la sécurité financière des bénéficiaires en cas de décès du titulaire de la police. Des options supplémentaires sont disponibles pour la couverture d'invalidité.,El seguro de vida garantiza la seguridad financiera de los beneficiarios en caso de fallecimiento del titular de la póliza. Opciones adicionales disponibles para cobertura por discapacidad.,Offers financial support for beneficiaries in case of policyholder’s death.
72412a20-278d-4925-b57f-0aa296f3abd9,"This policy covers vehicle damages due to accidents, theft, and natural disasters. Liability coverage is included.","Cette police couvre les dommages aux véhicules dus aux accidents, au vol et aux catastrophes naturelles. La responsabilité civile est incluse.","Esta póliza cubre los daños del vehículo debido a accidentes, robos y desastres naturales. La cobertura de responsabilidad civil está incluida.","Covers vehicle damages, liability, and natural disasters."
4e1da7b0-03f7-4288-b05d-60949aef97d0,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
1469dbf5-ac98-4a50-8bca-d340b3c4cd3d,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
35713540-9304-4976-91fa-94886e0d4569,"Travel insurance covers trip cancellations, lost luggage, and emergency medical expenses while traveling abroad.","L'assurance voyage couvre les annulations de voyage, la perte de bagages et les frais médicaux d'urgence à l'étranger.","El seguro de viaje cubre cancelaciones de viajes, pérdida de equipaje y gastos médicos de emergencia en el extranjero.","Covers travel risks such as cancellations, lost luggage, and medical expenses."
707729a7-82fc-447c-aafa-4c474cd0c2b2,"This policy covers vehicle damages due to accidents, theft, and natural disasters. Liability coverage is included.","Cette police couvre les dommages aux véhicules dus aux accidents, au vol et aux catastrophes naturelles. La responsabilité civile est incluse.","Esta póliza cubre los daños del vehículo debido a accidentes, robos y desastres naturales. La cobertura de responsabilidad civil está incluida.","Covers vehicle damages, liability, and natural disasters."
aa13ab0f-7d6f-4008-8c81-7a91e608e9eb,"This policy covers vehicle damages due to accidents, theft, and natural disasters. Liability coverage is included.","Cette police couvre les dommages aux véhicules dus aux accidents, au vol et aux catastrophes naturelles. La responsabilité civile est incluse.","Esta póliza cubre los daños del vehículo debido a accidentes, robos y desastres naturales. La cobertura de responsabilidad civil está incluida.","Covers vehicle damages, liability, and natural disasters."
dc824408-ba49-4f8d-b8be-ba3782f38261,"Business insurance provides liability and property coverage for businesses, protecting against financial losses due to accidents or lawsuits.","L'assurance entreprise offre une couverture de responsabilité et de propriété pour les entreprises, protégeant contre les pertes financières dues aux accidents ou aux poursuites judiciaires.","El seguro comercial proporciona cobertura de responsabilidad y propiedad para empresas, protegiendo contra pérdidas financieras debido a accidentes o demandas legales.",Protects businesses from financial losses due to liabilities and accidents.
55e49a7a-e32d-4337-ae5b-c039011490ef,"Health insurance policy provides coverage for hospitalization, surgeries, and prescribed medications. Pre-existing conditions may require additional evaluation.","La police d'assurance maladie couvre l'hospitalisation, les chirurgies et les médicaments prescrits. Les conditions préexistantes peuvent nécessiter une évaluation supplémentaire.","La póliza de seguro de salud cubre hospitalización, cirugías y medicamentos recetados. Las condiciones preexistentes pueden requerir una evaluación adicional.",Provides medical coverage including hospital visits and prescriptions.
a30443a8-e99b-4770-ab69-caecef065d3e,"Business insurance provides liability and property coverage for businesses, protecting against financial losses due to accidents or lawsuits.","L'assurance entreprise offre une couverture de responsabilité et de propriété pour les entreprises, protégeant contre les pertes financières dues aux accidents ou aux poursuites judiciaires.","El seguro comercial proporciona cobertura de responsabilidad y propiedad para empresas, protegiendo contra pérdidas financieras debido a accidentes o demandas legales.",Protects businesses from financial losses due to liabilities and accidents.
01310cca-fbeb-45c2-9cbd-8accc5343dfd,"Business insurance provides liability and property coverage for businesses, protecting against financial losses due to accidents or lawsuits.","L'assurance entreprise offre une couverture de responsabilité et de propriété pour les entreprises, protégeant contre les pertes financières dues aux accidents ou aux poursuites judiciaires.","El seguro comercial proporciona cobertura de responsabilidad y propiedad para empresas, protegiendo contra pérdidas financieras debido a accidentes o demandas legales.",Protects businesses from financial losses due to liabilities and accidents.
d7dcfb4d-6bb7-494f-ba7b-11a5976142d0,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
b3a22d5d-060b-4b5e-b255-aeed7a655109,"Health insurance policy provides coverage for hospitalization, surgeries, and prescribed medications. Pre-existing conditions may require additional evaluation.","La police d'assurance maladie couvre l'hospitalisation, les chirurgies et les médicaments prescrits. Les conditions préexistantes peuvent nécessiter une évaluation supplémentaire.","La póliza de seguro de salud cubre hospitalización, cirugías y medicamentos recetados. Las condiciones preexistentes pueden requerir una evaluación adicional.",Provides medical coverage including hospital visits and prescriptions.
c4c519fa-7797-4aec-8e0c-554d25622ab4,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
ff5cd606-17f7-40c7-be8b-cb64e3bbfa83,"Travel insurance covers trip cancellations, lost luggage, and emergency medical expenses while traveling abroad.","L'assurance voyage couvre les annulations de voyage, la perte de bagages et les frais médicaux d'urgence à l'étranger.","El seguro de viaje cubre cancelaciones de viajes, pérdida de equipaje y gastos médicos de emergencia en el extranjero.","Covers travel risks such as cancellations, lost luggage, and medical expenses."
c7c877e3-fe58-4846-89a4-2010a5446c40,"Travel insurance covers trip cancellations, lost luggage, and emergency medical expenses while traveling abroad.","L'assurance voyage couvre les annulations de voyage, la perte de bagages et les frais médicaux d'urgence à l'étranger.","El seguro de viaje cubre cancelaciones de viajes, pérdida de equipaje y gastos médicos de emergencia en el extranjero.","Covers travel risks such as cancellations, lost luggage, and medical expenses."
11d19d8b-389a-4606-a5bc-0c26ea45d81b,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
bedfafcb-eb87-4997-a982-783c4a879df1,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
3d44365f-1761-4122-8809-093c9c1153cd,"This policy covers vehicle damages due to accidents, theft, and natural disasters. Liability coverage is included.","Cette police couvre les dommages aux véhicules dus aux accidents, au vol et aux catastrophes naturelles. La responsabilité civile est incluse.","Esta póliza cubre los daños del vehículo debido a accidentes, robos y desastres naturales. La cobertura de responsabilidad civil está incluida.","Covers vehicle damages, liability, and natural disasters."
dd20eab3-74f8-410a-bb45-eee97d47c93a,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
811988da-130e-4532-9acf-e37e0db4ed30,Life insurance ensures financial security for beneficiaries in case of the policyholder's death. Optional riders available for disability coverage.,L'assurance vie assure la sécurité financière des bénéficiaires en cas de décès du titulaire de la police. Des options supplémentaires sont disponibles pour la couverture d'invalidité.,El seguro de vida garantiza la seguridad financiera de los beneficiarios en caso de fallecimiento del titular de la póliza. Opciones adicionales disponibles para cobertura por discapacidad.,Offers financial support for beneficiaries in case of policyholder’s death.
8f707b82-d443-40b0-addd-d04518fb09bb,"This policy covers vehicle damages due to accidents, theft, and natural disasters. Liability coverage is included.","Cette police couvre les dommages aux véhicules dus aux accidents, au vol et aux catastrophes naturelles. La responsabilité civile est incluse.","Esta póliza cubre los daños del vehículo debido a accidentes, robos y desastres naturales. La cobertura de responsabilidad civil está incluida.","Covers vehicle damages, liability, and natural disasters."
834d04c4-ea14-44eb-8024-dabb2dcefd20,"This policy covers vehicle damages due to accidents, theft, and natural disasters. Liability coverage is included.","Cette police couvre les dommages aux véhicules dus aux accidents, au vol et aux catastrophes naturelles. La responsabilité civile est incluse.","Esta póliza cubre los daños del vehículo debido a accidentes, robos y desastres naturales. La cobertura de responsabilidad civil está incluida.","Covers vehicle damages, liability, and natural disasters."
95735cda-cce6-4d64-963b-6e4834f5bbda,"Travel insurance covers trip cancellations, lost luggage, and emergency medical expenses while traveling abroad.","L'assurance voyage couvre les annulations de voyage, la perte de bagages et les frais médicaux d'urgence à l'étranger.","El seguro de viaje cubre cancelaciones de viajes, pérdida de equipaje y gastos médicos de emergencia en el extranjero.","Covers travel risks such as cancellations, lost luggage, and medical expenses."
c73ae02f-f18b-4400-84b7-9b8ccfdfda7d,"Home insurance protects against fire, theft, and natural disasters. Coverage includes both the structure and personal belongings.","L'assurance habitation protège contre l'incendie, le vol et les catastrophes naturelles. La couverture inclut la structure et les effets personnels.","El seguro de hogar protege contra incendios, robos y desastres naturales. La cobertura incluye la estructura y las pertenencias personales.",Protects home structure and belongings from risks like fire and theft.
